233	MS Outlook to Unix Mailbox Conversion mini HOWTO	Outlook-to-Unix-Mailbox.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.2         	2001-10-18	http://www.linuxdoc.org/HOWTO/mini/Outlook-to-Unix-Mailbox.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	This MiniHowto covers conversion of old email in Microsoft Outlook (not Outlook Express!) to typical Unix file formats. 
46	CVS-RCS- HOW-TO document for Linux (Source Code Control System)	CVS-RCS-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	21.7        	2001-10-25	http://www.linuxdoc.org/HOWTO/CVS-RCS-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	This document is a "practical guide" to very quickly setup CVS/RCS source code control system. This document has custom shell scripts that are wrappers on top of CVS. These scripts provide an easy user interface for CVS. Several shell scripts are provided to make RCS easier to use. The information in this document applies to Linux and as well as to all other flavors of Unix liks Solaris, HPUX, AIX, SCO, Sinix, BSD, SCO, Apple Macintosh (which is BSD unix) etc.. and BeOS. 
331	The Linux Kernel		GUIDE       	LaTeX       	N/A         	            	0.8-3       	1997-12-31	http://www.linuxdoc.org/LDP/tlk/tlk.html		A	U	U	2001-07-30	1970-01-01		U	f	\N	OTHER       	
442	RPM for Unix HOW-TO		HOWTO       	SGML        	LinuxDoc    	            	1.5         	2001-10-25	http://linuxdoc.org/HOWTO/RPM-for-Unix-HOWTO.html		N	 	U	\N	2001-09-04		U	t	\N	GPL         	This document will help you to setup Redhat RPM program on various Unix operating systems like Solaris, AIX, Irix, HPUX and many others. The information in this document applies to all flavors of Unix like - Solaris, HPUX, AIX, SCO, Sinix, BSD, NetBSD, Apple Macintosh (which is BSD), UnixWare, etc.. and may be useful to other operating systems (MS Windows 2000) which support "C" compiler.
130	Linux Accessibility HOWTO	Accessibility-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	3.0         	2001-10-25	http://www.linuxdoc.org/HOWTO/Access-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	The Linux Accessibility HOWTO covers the use of adaptive technologies that are available for the Linux operating system, as well as the software applications and hardware devices that can be installed to make Linux accessible to users with disabilities. The information provided targets specific groups of individuals with similar disabilities.
118	Large Disk HOWTO	Large-Disk-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	2.2x        	2001-10-25	http://www.linuxdoc.org/HOWTO/Large-Disk-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	NONE        	All about disk geometry and the 1024 cylinder limit for disks.
59	Linux DVD HOWTO	DVD-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.25        	2001-10-26	http://www.linuxdoc.org/HOWTO/DVD-Playing-HOWTO.html		N	?	U	\N	1970-01-01	http://www.linuxvideo.org/docs/Linux-DVD-HOWTO/	U	t	\N	OTHER       	A (hopefully) easy to follow explanation on how to get DVD movie playback in Linux.
410	XFree86 Video Timings HOWTO	XFree86-Video-Timings-HOWTO.sgml	HOWTO       	SGML        	DocBook     	4.1         	6.1         	2001-10-29	http://www.linuxdoc.org/HOWTO/XFree86-Video-Timings-HOWTO/index.html		N	?	U	\N	1970-01-01		U	t	\N	NONE        	This HOWTO is effectively obsolete. Current (4.0.1 and up) versions of XFree86 compute optimal modelines from the resolution you specify in the Modes section of your X configuration file.\
\
How to compose a mode line for your card/monitor combination under XFree86. The XFree86 distribution now includes good facilities for configuring most standard combinations; this document is mainly useful if you are tuning a custom mode line for an ultra-high-performance monitor or very unusual hardware. It may also help you in using kvideogen to generate mode lines, or xvidtune to tweak a standard mode that is not quite right for your monitor.
449	Apache Compile HOWTO (Linux edition)	Apache-Compile-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	1.9.6       	2001-10-30	http://www.linuxdoc.org/HOWTO/Apache-Compile-HOWTO/		N	 	U	\N	2001-10-30	http://www.delouw.ch/linux/apache.phtml	U	t	\N	NONE        	This document describes howto compile the Apache Webserver with the most important modules like mod_perl, mod_dav, mod_auth_ldap, mod_dynvhost, mod_roaming, mod_jserv, and mod_php\
\

66	FBB Packet-radio BBS mini-HOWTO	FBB-sgml	MINI        	SGML        	LinuxDoc    	            	1.10        	2001-10-31	http://www.linuxdoc.org/HOWTO/mini/FBB.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	
450	Apache WebDAV and LDAP HOWTO	Apache-WebDAV-LDAP-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	1.0         	2001-10-31	http://www.linuxdoc.org/HOWTO/Apache-WebDAV-LDAP-HOWTO/		N	 	U	\N	2001-10-31		U	t	\N	GFDL        	This document instructs how to install, configure, run and maintain a finely-tuned Apache-based WebDAV server.
188	Linux on the Sun JavaStation NC HOWTO	JavaStation-HOWTO.sgml	HOWTO       	SGML        	DocBook     	3.1         	1.30        	2001-10-31	http://www.linuxdoc.org/HOWTO/JavaStation-HOWTO/		N	?	U	\N	1970-01-01	http://dubinski-family.org/~jshowto	U	t	\N	GFDL        	This is a HOWTO document describing how to enable the GNU/Linux OS on the Sun JavaStation NC.
413	Sat (Satellite Technology) HOWTO	Sat-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.4         	2001-11-01	http://www.linuxdoc.org/HOWTO/Sat-HOWTO.html		N	M	U	\N	2001-04-29		U	t	\N	GPL         	Sat technology is starting to become a great resource for Internet users, allowing high bandwidth in downloading and many other interesting services. This document wants to investigate "State of Art" of Sat connections in Linux environment, how to get them speeder and to share with many clients. You can found latest version of this document at http://www.fatamorgana.com/bertolinux/sat/english and http://www.hack-it.net/How-To/Sat-HOWTO.html.
409	XFree86 Font Deuglification HOWTO	FDU.sgml	MINI        	SGML        	DocBook     	3.1         	1.9         	2001-11-03	http://www.linuxdoc.org/HOWTO/mini/FDU/index.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	How to improve X Window fonts. Various tips for improving font handling for XFree86, including sections on font servers, TrueType fonts, Netscape, and related topics.\

154	Linux Frequently Asked Questions with Answers	Linux-FAQ.sgml	FAQ         	SGML        	DocBook     	3.1         	1.18        	2001-11-06	http://www.linuxdoc.org/FAQ/Linux-FAQ/		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	This is the list of Frequently Asked Questions for Linux, the free operating system kernel that runs on many modern computer systems.
42	Configuration HOWTO	Config-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	1.99.7      	2001-11-06	http://www.linuxdoc.org/HOWTO/Config-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	This HOWTO aims at making the fine--tuning of your newly installed Linux box quicker and easier. Here you will find a set of configuration tips for the most common applications and services.
452	Security Quick-Start HOWTO for Linux	Security-Quickstart-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	1.0         	2001-11-07	http://www.linuxdoc.org/HOWTO/Security-Quickstart-HOWTO/		N	 	U	\N	2001-11-07	http://feenix.burgiss.net/ldp/quickstart/	U	t	\N	GPL         	This document is a an overview of the basic steps required to secure a Linux installation from intrusion. It is intended to be an introduction.
453	Security Quick-Start HOWTO for Redhat Linux	Security-Quickstart-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	1.0         	2001-11-07	http://www.linuxdoc.org/HOWTO/Security-Quickstart-Redhat-HOWTO/		N	 	U	\N	2001-11-07	http://feenix.burgiss.net/ldp/quickstart-rh/	U	t	\N	GPL         	This document is a an overview of the basic steps required to secure a Linux installation from intrusion. It is intended to be an introduction. This is a Redhat specific version of this document.
63	Enterprise Java for Linux HOWTO	Enterprise-Java-for-Linux-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	0.2         	2001-11-07	http://www.linuxdoc.org/HOWTO/Enterprise-Java-for-Linux-HOWTO.html		N	?	U	\N	1970-01-01		U	f	\N	GFDL        	How to set up an Enterprise Java environment on Linux including a Java Development Kit, a Web server, supporting Java servlets, accessing a database via JDBC, and supporting Enterprise Java Beans (EJBs).
454	PA-RISC/Linux Boot HOWTO	PA-RISC-Linux-Boot-HOWTO.sgml	HOWTO       	SGML        	DocBook     	            	0.8         	2001-11-08	http://linuxdoc.org/HOWTO/PA-RISC-Linux-Boot-HOWTO/		N	 	U	\N	2001-11-08		U	t	\N	GFDL        	This document outlines the procedures for getting the current PA-RISC/Linux development kernel to boot on your PA-RISC system. It also explains the functions of PALO, the kernel loader for PA/Linux. Please notice that this HOWTO is a newer version than Deb Richardson's and includes more accurate informations due to the progress of the port. Nevertheless, I must say that this version keeps some texts of the oldest one and I reveal some hidden works of Deb.\
\
This HOWTO does not currently include the information needed for creating your PA-RISC/Linux kernel for each type of system. This part will be added as soon as the official team will say so. For more information about the PA-RISC/Linux porting project, please see http://www.parisc-linux.org/.
451	BTinternet PPPd mini-HOWTO	BTI-PPP.sgml	MINI        	SGML        	DocBook     	            	0.24        	2001-11-09	http://www.linuxdoc.org/HOWTO/mini/BTI-PPP/		N	 	U	\N	2001-11-01		U	t	\N	GFDL        	This document describes how to setup a modem pppd link to Btinternet in the UK.
54	Diskless Nodes HOW-TO document for Linux	Diskless-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	22.3        	2001-11-09	http://www.linuxdoc.org/HOWTO/Diskless-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	This document describes how to set up a diskless Linux box. As technology is advancing rapidly, network-cards are becoming cheaper and much faster - 100 MBits ethernet is standard now and in about 1 to 2 years 1000 MBits i.e. 1GigBits ethernet cards will become an industry standard. With high-speed network cards, remote access will become as fast as the local disk access which will make diskless nodes a viable alternative to workstations in local LAN. Also diskless nodes eliminates the cost of software upgrades and system administration costs like backup, recovery which will be centralized on the server side. Diskless nodes also enable "sharing/optimization" of centralized server CPU, memory, hard-disk, tape and cdrom resources. Diskless nodes provides mobility for the users i.e., users can log on from any one of diskless nodes and are not tied to one workstation. Diskless Linux box completely eliminates the need for local floppy disk, cdrom drive, tape drive and hard-disk. Diskless nodes JUST has a network card, 8MB RAM, a low-end cpu and a very simple mother-board which does not have any interface sockets/slots for hard-disks, modem, cdrom, floppy etc.. With Diskless linux nodes you can run programs on remote Linux 64 CPU SMP box or even on Linux super-computer! Diskless nodes lowers the "Total Cost of Ownership" of the computer system. This document is copy­righted by Robert Nemkin and other authors as listed above. Copyright policy is GPL. Thanks to Bela Kis bkis@cartan.math.klte.hu for translating this initial document v0.0.3 (which was a mini-howto) to English.
333	The Linux Kernel HOWTO	Kernel-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	3.1         	2001-11-09	http://www.linuxdoc.org/HOWTO/Kernel-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	OTHER       	This is a detailed guide to kernel configuration, compilation, upgrades, and troubleshooting for ix86-based systems.
396	VoIP Howto	VoIO-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.3         	2001-11-12	http://www.linuxdoc.org/HOWTO/VoIP-HOWTO.html		N	?	U	\N	1970-01-01	http://www.fatamorgana.com/bertolinux	U	t	\N	GPL         	Voice Over IP is a new communication means that let you telephone with Internet at almost null cost. How this is possible, what systems are used, what is the standard, all that is covered by this Howto. Web site http://www.fatamorgana.com/bertolinux contains latest version of this document.
404	Wireless HOWTO	Wireless-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.3         	2001-11-12	http://www.linuxdoc.org/HOWTO/Wireless-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	GPL         	
68	Finnish-HOWTO	Finnish-HOWTO.sgml	HOWTO       	XML         	DocBook     	            	2.0.10      	2001-10-14	http://www.linuxdoc.org/HOWTO/Finnish-HOWTO.html		N	?	U	\N	2001-07-18		U	t	\N	GFDL        	
304	Text-Terminal-HOWTO	Text-Terminal-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	1.27        	2001-11-16	http://www.linuxdoc.org/HOWTO/Text-Terminal-HOWTO.html		N	?	U	\N	1970-01-01		U	t	\N	LDPL        	
284	Serial HOWTO	Serial-HOWTO.sgml	HOWTO       	SGML        	LinuxDoc    	            	2.15        	2001-10-16	http://www.linuxdoc.org/HOWTO/Serial-HOWTO.html		N	?	U	\N	1993-06-01		U	t	\N	LDPL        	
455	Emacspeak Users Guide		GUIDE       	SGML        	DocBook     	            	1.1         	2001-11-14	http://www.linuxdoc.org/LDP/espk-ug/html/		N	 	U	\N	2001-11-14		U	t	\N	LDPL        	This document describes how a blind user can use Linux with a speech synthesizer to replace the video display. It describes how to get Linux running on your own PC, and how to set it up for speech output. It suggests how to learn about Unix.
